date,restaurant_id,total_sales,customers,avg_order_value,dine_in_sales,takeout_sales,marketing_spend,promotions_active,staff_count,hours_open,royalty_income
2023-10-26,7,9911.36,239,41.47,6888.32,3023.04,111.59,0,20,10,594.68
2023-10-27,7,10214.15,289,35.34,7643.92,2570.23,223.27,0,19,13,612.85
2023-10-28,7,13181.12,332,39.7,9117.29,4063.83,377.28,0,22,12,790.87
2023-10-29,7,12082.99,338,35.75,8910.17,3172.82,206.41,0,19,14,724.98
2023-10-30,7,9631.64,280,34.4,6437.15,3194.49,91.78,0,19,11,577.9
2023-10-31,7,9527.4,306,31.14,6959.91,2567.49,182.45,0,19,13,571.64
2023-11-01,7,11425.04,397,28.78,7467.88,3957.16,273.21,0,23,14,685.5
2023-11-02,7,10325.22,277,37.28,7419.79,2905.43,482.64,0,22,12,619.51
2023-11-03,7,11495.6,335,34.32,8382.28,3113.32,456.79,0,19,12,689.74
2023-11-04,7,18691.51,486,38.46,12177.33,6514.18,464.09,1,20,13,1121.49
2023-11-05,7,15529.6,462,33.61,10156.21,5373.39,152.49,0,20,10,931.78
2023-11-06,7,12183.76,340,35.83,9069.11,3114.65,459.11,0,21,11,731.03
2023-11-07,7,11799.67,368,32.06,7936.25,3863.42,368.56,0,22,14,707.98
2023-11-08,7,10869.38,263,41.33,7395.72,3473.66,61.62,0,19,12,652.16
2023-11-09,7,11988.48,330,36.33,7963.0,4025.48,283.87,0,22,14,719.31
2023-11-10,7,12234.63,333,36.74,8577.64,3656.99,59.61,1,23,10,734.08
2023-11-11,7,14876.77,495,30.05,10362.03,4514.74,163.92,0,22,11,892.61
2023-11-12,7,13576.33,326,41.65,9903.71,3672.62,164.49,0,21,10,814.58
2023-11-13,7,11161.64,310,36.01,7852.05,3309.59,230.58,0,23,10,669.7
2023-11-14,7,11332.65,390,29.06,7493.05,3839.6,330.66,0,22,10,679.96
2023-11-15,7,12517.34,312,40.12,8660.13,3857.21,147.89,0,23,10,751.04
2023-11-16,7,12320.91,325,37.91,8677.63,3643.28,320.85,0,19,11,739.25
2023-11-17,7,12152.85,344,35.33,8302.6,3850.25,58.78,0,21,11,729.17
2023-11-18,7,16400.42,554,29.6,10893.35,5507.07,267.87,0,21,14,984.03
2023-11-19,7,16165.17,536,30.16,10661.64,5503.53,343.82,0,20,10,969.91
2023-11-20,7,12003.5,426,28.18,7843.36,4160.14,493.91,0,22,14,720.21
2023-11-21,7,13171.73,437,30.14,9850.02,3321.71,313.02,1,22,12,790.3
2023-11-22,7,12344.84,351,35.17,9205.0,3139.84,111.32,0,21,10,740.69
2023-11-23,7,12574.56,365,34.45,8840.02,3734.54,412.15,0,20,10,754.47
2023-11-24,7,10963.0,310,35.36,7451.92,3511.08,167.82,0,20,14,657.78
2023-11-25,7,15650.75,377,41.51,11524.72,4126.03,416.92,0,22,14,939.04
2023-11-26,7,15175.34,400,37.94,10324.11,4851.23,92.0,0,21,11,910.52
2023-11-27,7,12015.32,334,35.97,8878.88,3136.44,99.54,0,21,11,720.92
2023-11-28,7,11223.19,396,28.34,7787.8,3435.39,150.87,0,19,14,673.39
2023-11-29,7,12151.67,402,30.23,9043.86,3107.81,316.76,0,21,10,729.1
2023-11-30,7,10787.79,337,32.01,7446.59,3341.2,340.26,0,21,11,647.27
2023-12-01,7,10582.42,260,40.7,7883.3,2699.12,495.55,0,20,12,634.95
2023-12-02,7,13924.6,371,37.53,10188.85,3735.75,55.76,0,22,10,835.48
2023-12-03,7,14318.91,473,30.27,9576.54,4742.37,376.24,0,23,11,859.13
2023-12-04,7,14203.22,403,35.24,9439.5,4763.72,116.68,1,23,11,852.19
2023-12-05,7,10696.58,326,32.81,7078.63,3617.95,241.74,0,21,13,641.79
2023-12-06,7,10981.61,280,39.22,7356.41,3625.2,162.17,0,21,11,658.9
2023-12-07,7,11580.72,408,28.38,8653.37,2927.35,484.27,0,22,11,694.84
2023-12-08,7,13379.04,435,30.76,9026.37,4352.67,400.7,1,22,14,802.74
2023-12-09,7,14006.23,489,28.64,9765.47,4240.76,179.06,0,21,10,840.37
2023-12-10,7,16184.71,499,32.43,11732.5,4452.21,346.93,0,23,11,971.08
2023-12-11,7,12000.6,356,33.71,8458.14,3542.46,315.41,0,19,10,720.04
2023-12-12,7,10488.74,262,40.03,7610.61,2878.13,132.59,0,20,10,629.32
2023-12-13,7,12304.3,322,38.21,8941.73,3362.57,456.86,0,21,12,738.26
2023-12-14,7,12131.35,323,37.56,8940.58,3190.77,396.59,0,21,14,727.88
2023-12-15,7,12563.23,323,38.9,8616.38,3946.85,412.69,1,23,10,753.79
2023-12-16,7,15315.46,425,36.04,10526.03,4789.43,478.17,0,21,12,918.93
2023-12-17,7,13898.58,358,38.82,9563.35,4335.23,135.66,0,19,12,833.91
2023-12-18,7,13900.85,410,33.9,9225.72,4675.13,431.77,1,21,13,834.05
2023-12-19,7,11381.44,288,39.52,7409.79,3971.65,150.78,0,22,13,682.89
2023-12-20,7,12506.93,306,40.87,9315.14,3191.79,172.65,0,19,14,750.42
2023-12-21,7,10867.01,291,37.34,7731.52,3135.49,334.58,0,19,13,652.02
2023-12-22,7,12317.93,327,37.67,9084.69,3233.24,231.58,0,19,13,739.08
2023-12-23,7,16584.75,396,41.88,12437.19,4147.56,450.74,0,19,11,995.08
2023-12-24,7,15286.0,369,41.43,10896.2,4389.8,72.5,0,23,14,917.16
2023-12-25,7,12169.21,343,35.48,8268.2,3901.01,129.79,0,23,14,730.15
2023-12-26,7,12534.7,363,34.53,8277.44,4257.26,447.87,0,21,13,752.08
2023-12-27,7,11353.78,321,35.37,8066.34,3287.44,259.89,0,23,11,681.23
2023-12-28,7,11657.43,311,37.48,8256.0,3401.43,469.71,0,19,14,699.45
2023-12-29,7,11970.63,287,41.71,8406.84,3563.79,134.33,0,20,10,718.24
2023-12-30,7,14580.82,503,28.99,10919.35,3661.47,162.83,0,23,10,874.85
2023-12-31,7,17843.77,552,32.33,12353.79,5489.98,57.81,1,21,14,1070.63
2024-01-01,7,8800.28,244,36.07,5721.67,3078.61,490.95,0,20,10,528.02
2024-01-02,7,8159.49,287,28.43,5707.31,2452.18,108.46,0,23,14,489.57
2024-01-03,7,7985.55,201,39.73,5382.06,2603.49,460.22,0,19,13,479.13
2024-01-04,7,10684.57,301,35.5,7051.7,3632.87,252.44,1,23,10,641.07
2024-01-05,7,8830.14,282,31.31,5858.64,2971.5,450.79,0,19,11,529.81
2024-01-06,7,12158.03,374,32.51,7908.0,4250.03,460.06,0,23,11,729.48
2024-01-07,7,11881.62,420,28.29,7756.04,4125.58,286.62,0,20,11,712.9
2024-01-08,7,10765.87,372,28.94,7347.53,3418.34,217.28,1,21,12,645.95
2024-01-09,7,9577.85,232,41.28,6767.2,2810.65,339.96,0,19,13,574.67
2024-01-10,7,9499.25,251,37.85,6354.46,3144.79,306.59,0,19,12,569.95
2024-01-11,7,9005.61,269,33.48,6451.18,2554.43,89.01,0,20,13,540.34
2024-01-12,7,9360.65,232,40.35,6281.45,3079.2,84.18,0,20,11,561.64
2024-01-13,7,11278.97,291,38.76,8425.01,2853.96,264.95,0,19,13,676.74
2024-01-14,7,12199.76,396,30.81,8569.51,3630.25,251.21,0,19,11,731.99
2024-01-15,7,9486.35,269,35.27,6998.12,2488.23,203.11,0,20,13,569.18
2024-01-16,7,9543.16,330,28.92,6498.39,3044.77,128.56,1,23,14,572.59
2024-01-17,7,8839.39,225,39.29,5756.93,3082.46,419.21,0,22,12,530.36
2024-01-18,7,9477.09,228,41.57,6401.89,3075.2,80.34,0,21,13,568.63
2024-01-19,7,8937.91,311,28.74,6502.61,2435.3,154.56,0,20,13,536.27
2024-01-20,7,13408.73,426,31.48,9285.44,4123.29,498.23,1,22,12,804.52
2024-01-21,7,11825.06,392,30.17,8244.64,3580.42,92.46,0,20,13,709.5
2024-01-22,7,9250.89,277,33.4,6932.43,2318.46,348.32,0,23,12,555.05
2024-01-23,7,9698.94,245,39.59,6808.1,2890.84,215.1,0,21,13,581.94
2024-01-24,7,8559.81,251,34.1,6041.6,2518.21,427.68,0,20,12,513.59
2024-01-25,7,8390.46,295,28.44,5460.48,2929.98,150.97,0,22,10,503.43
2024-01-26,7,9680.31,337,28.72,6372.49,3307.82,365.62,0,19,13,580.82
2024-01-27,7,11768.45,310,37.96,8012.29,3756.16,434.23,0,21,12,706.11
2024-01-28,7,11666.87,362,32.23,7613.22,4053.65,402.05,1,22,13,700.01
2024-01-29,7,8060.4,255,31.61,5917.36,2143.04,477.99,0,21,13,483.62
2024-01-30,7,8706.57,221,39.4,5916.4,2790.17,169.61,0,20,12,522.39
2024-01-31,7,8091.47,207,39.09,5806.37,2285.1,235.31,0,21,13,485.49
2024-02-01,7,9234.48,226,40.86,6778.77,2455.71,280.0,0,22,12,554.07
2024-02-02,7,8037.45,271,29.66,5848.1,2189.35,415.85,0,21,10,482.25
2024-02-03,7,10434.39,339,30.78,7262.53,3171.86,349.65,0,19,13,626.06
2024-02-04,7,11796.58,326,36.19,8227.23,3569.35,436.91,0,21,12,707.79
2024-02-05,7,8003.83,224,35.73,5505.23,2498.6,416.27,0,21,13,480.23
2024-02-06,7,8373.7,246,34.04,5979.93,2393.77,135.59,0,23,11,502.42
2024-02-07,7,10932.39,298,36.69,7712.37,3220.02,356.96,1,19,10,655.94
2024-02-08,7,8487.91,271,31.32,6194.73,2293.18,88.76,0,22,12,509.27
2024-02-09,7,8138.92,239,34.05,5534.87,2604.05,316.38,0,21,10,488.34
2024-02-10,7,12393.37,367,33.77,8639.03,3754.34,430.98,0,23,13,743.6
2024-02-11,7,11335.47,324,34.99,7488.35,3847.12,96.2,0,20,11,680.13
2024-02-12,7,8625.93,218,39.57,5701.11,2924.82,236.89,0,22,11,517.56
2024-02-13,7,9464.56,255,37.12,6632.16,2832.4,148.56,0,23,14,567.87
2024-02-14,7,8402.42,254,33.08,5679.79,2722.63,91.69,0,21,12,504.15
2024-02-15,7,9088.07,305,29.8,6507.13,2580.94,323.99,0,21,10,545.28
2024-02-16,7,8446.81,201,42.02,5507.9,2938.91,147.65,0,19,12,506.81
2024-02-17,7,12407.62,299,41.5,8653.38,3754.24,487.0,0,22,12,744.46
2024-02-18,7,11620.18,313,37.13,8085.28,3534.9,305.14,0,19,12,697.21
2024-02-19,7,9723.98,277,35.1,6566.78,3157.2,391.44,0,23,11,583.44
2024-02-20,7,8129.31,248,32.78,5360.76,2768.55,88.39,0,21,12,487.76
2024-02-21,7,8624.78,289,29.84,6194.95,2429.83,50.22,0,20,12,517.49
2024-02-22,7,8727.03,269,32.44,6287.14,2439.89,167.09,0,23,14,523.62
2024-02-23,7,8685.28,296,29.34,6039.33,2645.95,318.68,0,21,11,521.12
2024-02-24,7,10519.54,327,32.17,7691.63,2827.91,464.24,0,20,12,631.17
2024-02-25,7,10916.33,351,31.1,8019.34,2896.99,456.47,0,22,10,654.98
2024-02-26,7,8205.9,259,31.68,5958.67,2247.23,279.5,0,20,14,492.35
2024-02-27,7,9302.52,318,29.25,6975.18,2327.34,335.78,0,20,13,558.15
2024-02-28,7,8120.11,230,35.3,5544.53,2575.58,100.82,0,19,13,487.21
2024-02-29,7,8529.45,254,33.58,5858.81,2670.64,352.41,0,22,13,511.77
2024-03-01,7,11053.74,328,33.7,8201.59,2852.15,233.89,1,23,10,663.22
2024-03-02,7,11642.65,394,29.55,8387.24,3255.41,357.12,0,22,14,698.56
2024-03-03,7,12460.72,438,28.45,8863.01,3597.71,325.85,0,23,10,747.64
2024-03-04,7,10588.03,276,38.36,7031.39,3556.64,206.43,0,21,10,635.28
2024-03-05,7,10171.04,259,39.27,7625.82,2545.22,150.38,0,23,14,610.26
2024-03-06,7,10898.08,386,28.23,7474.77,3423.31,84.38,0,23,14,653.88
2024-03-07,7,9396.5,326,28.82,6726.2,2670.3,297.07,0,21,10,563.79
2024-03-08,7,9328.13,285,32.73,6950.64,2377.49,357.49,0,21,14,559.69
2024-03-09,7,12884.58,307,41.97,9320.17,3564.41,283.06,0,19,10,773.07
2024-03-10,7,14007.17,382,36.67,9649.15,4358.02,371.3,0,23,14,840.43
2024-03-11,7,10811.14,287,37.67,7772.8,3038.34,307.55,0,23,10,648.67
2024-03-12,7,9848.66,291,33.84,6517.5,3331.16,330.64,0,20,13,590.92
2024-03-13,7,9254.69,269,34.4,6474.07,2780.62,165.16,0,22,13,555.28
2024-03-14,7,10488.47,257,40.81,7039.36,3449.11,426.33,0,19,11,629.31
2024-03-15,7,10731.77,267,40.19,7561.52,3170.25,459.85,0,23,10,643.91
2024-03-16,7,13572.5,460,29.51,9269.26,4303.24,135.21,0,20,13,814.35
2024-03-17,7,12223.37,403,30.33,8056.54,4166.83,286.84,0,22,11,733.4
2024-03-18,7,11420.56,281,40.64,7477.26,3943.3,282.32,1,22,13,685.23
2024-03-19,7,11318.91,298,37.98,8016.79,3302.12,206.23,1,21,14,679.13
2024-03-20,7,9524.53,304,31.33,6418.55,3105.98,272.25,0,22,11,571.47
2024-03-21,7,10253.26,281,36.49,7676.9,2576.36,332.66,0,20,10,615.2
2024-03-22,7,10257.0,280,36.63,7069.4,3187.6,438.29,0,23,14,615.42
2024-03-23,7,12914.18,343,37.65,9010.33,3903.85,489.8,0,20,12,774.85
2024-03-24,7,14173.51,377,37.6,10557.33,3616.18,140.86,0,20,14,850.41
2024-03-25,7,10673.05,344,31.03,6964.89,3708.16,147.98,0,19,13,640.38
2024-03-26,7,9465.58,319,29.67,6764.07,2701.51,492.75,0,19,14,567.93
2024-03-27,7,10156.14,260,39.06,7592.53,2563.61,294.86,0,21,14,609.37
2024-03-28,7,10754.61,322,33.4,7776.04,2978.57,145.83,1,19,11,645.28
2024-03-29,7,11028.71,298,37.01,8131.39,2897.32,413.5,0,19,14,661.72
2024-03-30,7,12500.88,338,36.98,8863.88,3637.0,330.09,0,21,11,750.05
2024-03-31,7,13327.41,320,41.65,9934.34,3393.07,152.24,0,22,14,799.64
2024-04-01,7,9512.37,241,39.47,6342.48,3169.89,205.98,0,22,12,570.74
2024-04-02,7,10954.06,334,32.8,7608.31,3345.75,125.4,0,21,12,657.24
2024-04-03,7,10159.5,281,36.15,6981.27,3178.23,407.74,1,21,13,609.57
2024-04-04,7,9363.04,300,31.21,6353.45,3009.59,105.65,0,19,11,561.78
2024-04-05,7,10775.85,266,40.51,7374.01,3401.84,123.88,0,20,11,646.55
2024-04-06,7,13026.51,339,38.43,8687.21,4339.3,311.0,0,22,11,781.59
2024-04-07,7,13544.87,379,35.74,10092.01,3452.86,166.41,0,23,13,812.69
2024-04-08,7,9496.52,236,40.24,6358.31,3138.21,436.56,0,20,12,569.79
2024-04-09,7,9093.95,307,29.62,6546.92,2547.03,78.65,0,22,12,545.64
2024-04-10,7,9251.67,239,38.71,6498.77,2752.9,187.99,0,19,12,555.1
2024-04-11,7,9191.86,263,34.95,6264.76,2927.1,52.21,0,22,12,551.51
2024-04-12,7,10849.5,320,33.9,7789.33,3060.17,58.28,0,19,11,650.97
2024-04-13,7,11925.44,353,33.78,8768.27,3157.17,220.43,0,20,13,715.53
2024-04-14,7,11973.3,370,32.36,8872.71,3100.59,63.41,0,20,14,718.4
2024-04-15,7,10791.44,289,37.34,7471.02,3320.42,78.24,0,21,14,647.49
2024-04-16,7,9126.93,237,38.51,6104.85,3022.08,421.2,0,19,14,547.62
2024-04-17,7,9118.2,217,42.02,6484.87,2633.33,240.23,0,19,10,547.09
2024-04-18,7,9668.96,231,41.86,7203.9,2465.06,380.88,0,23,11,580.14
2024-04-19,7,10563.62,264,40.01,7294.86,3268.76,86.4,0,20,11,633.82
2024-04-20,7,12823.04,453,28.31,8342.79,4480.25,141.8,0,20,10,769.38
2024-04-21,7,13378.31,344,38.89,9200.74,4177.57,122.16,0,23,11,802.7
2024-04-22,7,9690.37,250,38.76,7203.96,2486.41,461.73,0,23,13,581.42
2024-04-23,7,9300.75,224,41.52,6245.67,3055.08,138.84,0,22,14,558.04
2024-04-24,7,10949.99,314,34.87,8011.68,2938.31,307.61,1,23,11,657.0
2024-04-25,7,10869.9,307,35.41,7832.67,3037.23,217.88,0,21,13,652.19
2024-04-26,7,11884.53,390,30.47,7869.63,4014.9,402.64,1,20,13,713.07
2024-04-27,7,12279.41,391,31.41,9100.49,3178.92,179.92,0,23,10,736.76
2024-04-28,7,14343.71,351,40.87,9385.47,4958.24,396.69,0,23,14,860.62
2024-04-29,7,10411.03,279,37.32,6833.03,3578.0,74.16,0,19,12,624.66
2024-04-30,7,10319.72,280,36.86,6877.54,3442.18,392.72,0,21,10,619.18
2024-05-01,7,10919.6,374,29.2,7971.81,2947.79,338.05,0,20,14,655.18
2024-05-02,7,9875.18,242,40.81,6878.79,2996.39,317.47,0,22,12,592.51
2024-05-03,7,9203.13,219,42.02,6641.26,2561.87,241.42,0,23,13,552.19
2024-05-04,7,11995.41,340,35.28,8146.37,3849.04,311.83,0,19,14,719.72
2024-05-05,7,14175.97,456,31.09,10117.03,4058.94,95.5,0,19,12,850.56
2024-05-06,7,11128.99,266,41.84,7520.63,3608.36,54.21,0,22,12,667.74
2024-05-07,7,11068.73,343,32.27,7404.43,3664.3,327.37,0,20,14,664.12
2024-05-08,7,10375.92,312,33.26,7214.1,3161.82,481.77,0,20,13,622.56
2024-05-09,7,9959.51,344,28.95,7044.5,2915.01,212.77,0,22,13,597.57
2024-05-10,7,10696.41,318,33.64,7114.04,3582.37,257.61,0,19,11,641.78
2024-05-11,7,12954.43,316,41.0,8580.62,4373.81,164.28,0,23,14,777.27
2024-05-12,7,13010.24,446,29.17,9275.24,3735.0,94.59,0,23,14,780.61
2024-05-13,7,10180.29,351,29.0,7267.93,2912.36,244.09,0,23,13,610.82
2024-05-14,7,9207.6,309,29.8,6202.72,3004.88,355.09,0,20,14,552.46
2024-05-15,7,10690.84,267,40.04,7351.89,3338.95,205.28,0,22,14,641.45
2024-05-16,7,10124.17,329,30.77,7505.9,2618.27,233.51,0,21,10,607.45
2024-05-17,7,10542.89,321,32.84,7703.95,2838.94,453.62,0,19,13,632.57
2024-05-18,7,12616.36,363,34.76,8728.48,3887.88,187.3,0,19,14,756.98
2024-05-19,7,13797.43,409,33.73,9177.68,4619.75,490.65,0,23,13,827.85
2024-05-20,7,9846.87,288,34.19,6896.99,2949.88,433.14,0,20,11,590.81
2024-05-21,7,10038.47,243,41.31,6766.97,3271.5,105.08,0,22,11,602.31
2024-05-22,7,10000.72,259,38.61,6823.67,3177.05,107.58,0,20,14,600.04
2024-05-23,7,11062.62,393,28.15,7338.86,3723.76,103.9,0,21,10,663.76
2024-05-24,7,11155.01,308,36.22,7765.82,3389.19,406.55,0,22,13,669.3
2024-05-25,7,13214.46,410,32.23,9080.03,4134.43,85.15,0,21,14,792.87
2024-05-26,7,14096.2,461,30.58,9651.16,4445.04,79.21,0,20,13,845.77
2024-05-27,7,10894.4,340,32.04,7230.56,3663.84,120.24,0,20,11,653.66
2024-05-28,7,9500.02,272,34.93,6372.45,3127.57,411.65,0,20,10,570.0
2024-05-29,7,10171.41,322,31.59,7210.92,2960.49,372.64,0,19,14,610.28
2024-05-30,7,9530.73,267,35.7,6527.04,3003.69,366.26,0,19,12,571.84
2024-05-31,7,9361.79,245,38.21,6684.64,2677.15,452.72,0,21,12,561.71
2024-06-01,7,14793.76,518,28.56,9956.27,4837.49,157.11,0,20,10,887.63
2024-06-02,7,19688.18,468,42.07,13651.35,6036.83,152.18,1,20,13,1181.29
2024-06-03,7,11723.39,334,35.1,7777.81,3945.58,239.2,0,22,12,703.4
2024-06-04,7,12722.86,441,28.85,9506.71,3216.15,53.71,0,22,14,763.37
2024-06-05,7,12290.37,401,30.65,8792.79,3497.58,446.88,0,23,12,737.42
2024-06-06,7,11410.1,286,39.9,7808.76,3601.34,441.09,0,20,12,684.61
2024-06-07,7,12179.31,410,29.71,8615.13,3564.18,227.13,0,19,10,730.76
2024-06-08,7,16472.61,483,34.1,10715.83,5756.78,120.99,0,20,10,988.36
2024-06-09,7,14338.66,418,34.3,9338.47,5000.19,264.88,0,21,13,860.32
2024-06-10,7,12195.4,365,33.41,8780.94,3414.46,350.51,0,20,14,731.72
2024-06-11,7,12339.35,341,36.19,8725.53,3613.82,90.65,0,23,12,740.36
2024-06-12,7,11479.75,406,28.28,8378.11,3101.64,344.22,0,19,11,688.78
2024-06-13,7,12006.02,289,41.54,8568.84,3437.18,247.98,0,20,11,720.36
2024-06-14,7,12675.05,373,33.98,9241.3,3433.75,432.6,0,23,10,760.5
2024-06-15,7,16028.89,394,40.68,11977.03,4051.86,180.6,0,23,10,961.73
2024-06-16,7,14813.79,354,41.85,10929.33,3884.46,361.59,0,21,11,888.83
2024-06-17,7,11717.68,283,41.41,8745.19,2972.49,191.38,0,19,10,703.06
2024-06-18,7,12627.26,323,39.09,9449.12,3178.14,259.35,0,21,13,757.64
2024-06-19,7,14188.02,345,41.12,10510.77,3677.25,416.56,1,20,10,851.28
2024-06-20,7,11483.34,396,29.0,8352.0,3131.34,371.82,0,20,13,689.0
2024-06-21,7,11573.37,360,32.15,8520.66,3052.71,240.1,0,22,10,694.4
2024-06-22,7,14458.3,452,31.99,10155.78,4302.52,405.2,0,19,12,867.5
2024-06-23,7,14174.21,380,37.3,9813.29,4360.92,106.42,0,22,14,850.45
2024-06-24,7,11907.83,368,32.36,8849.53,3058.3,152.73,0,19,12,714.47
2024-06-25,7,11182.65,356,31.41,8144.96,3037.69,249.06,0,19,13,670.96
2024-06-26,7,12156.15,309,39.34,8885.95,3270.2,104.01,0,22,14,729.37
2024-06-27,7,14293.37,397,36.0,9583.48,4709.89,137.84,1,22,13,857.6
2024-06-28,7,11909.5,287,41.5,7860.57,4048.93,221.24,0,19,10,714.57
2024-06-29,7,16329.86,424,38.51,11539.4,4790.46,108.82,0,19,13,979.79
2024-06-30,7,14054.25,421,33.38,9993.29,4060.96,114.92,0,19,12,843.25
2024-07-01,7,13052.35,462,28.25,8908.76,4143.59,65.72,0,23,11,783.14
2024-07-02,7,11019.32,315,34.98,7900.21,3119.11,116.83,0,20,14,661.16
2024-07-03,7,12985.78,410,31.67,9255.45,3730.33,325.12,0,23,12,779.15
2024-07-04,7,12748.76,312,40.86,8318.16,4430.6,96.78,0,20,12,764.93
2024-07-05,7,13098.95,335,39.1,9586.0,3512.95,223.76,0,21,13,785.94
2024-07-06,7,14327.67,498,28.77,10075.54,4252.13,330.24,0,19,10,859.66
2024-07-07,7,17026.29,568,29.98,11166.38,5859.91,173.66,0,22,14,1021.58
2024-07-08,7,12871.52,372,34.6,9352.64,3518.88,85.66,0,23,11,772.29
2024-07-09,7,12897.53,344,37.49,9075.75,3821.78,127.62,0,22,13,773.85
2024-07-10,7,12834.24,433,29.64,9623.61,3210.63,444.16,0,23,10,770.05
2024-07-11,7,11039.68,303,36.43,7274.3,3765.38,394.7,0,23,11,662.38
2024-07-12,7,13436.25,457,29.4,9502.14,3934.11,416.74,1,21,13,806.17
2024-07-13,7,14854.01,403,36.86,9666.12,5187.89,228.22,0,22,11,891.24
2024-07-14,7,16033.24,419,38.27,11661.32,4371.92,381.1,0,22,10,961.99
2024-07-15,7,12085.82,332,36.4,7856.77,4229.05,166.22,0,20,14,725.15
2024-07-16,7,12611.81,344,36.66,9300.95,3310.86,317.21,0,20,11,756.71
2024-07-17,7,12801.6,446,28.7,8954.91,3846.69,415.71,0,23,12,768.1
2024-07-18,7,12133.36,387,31.35,8037.12,4096.24,472.0,0,20,11,728.0
2024-07-19,7,12754.8,351,36.34,8952.46,3802.34,55.5,0,23,14,765.29
2024-07-20,7,14365.09,403,35.65,9476.57,4888.52,336.17,0,21,11,861.91
2024-07-21,7,17127.59,474,36.13,12103.17,5024.42,149.39,0,22,11,1027.66
2024-07-22,7,12645.06,344,36.76,9093.9,3551.16,327.75,0,19,13,758.7
2024-07-23,7,12179.15,319,38.18,8411.07,3768.08,114.2,0,23,14,730.75
2024-07-24,7,13862.38,331,41.88,9532.1,4330.28,449.55,1,19,14,831.74
2024-07-25,7,11043.44,362,30.51,7582.15,3461.29,481.61,0,23,13,662.61
2024-07-26,7,13140.15,409,32.13,9372.99,3767.16,81.36,0,21,11,788.41
2024-07-27,7,16327.53,496,32.92,11835.66,4491.87,247.28,0,22,11,979.65
2024-07-28,7,15268.0,374,40.82,10749.06,4518.94,206.79,0,20,11,916.08
2024-07-29,7,12220.83,311,39.3,8189.42,4031.41,180.86,0,20,10,733.25
2024-07-30,7,11854.21,285,41.59,8479.39,3374.82,402.29,0,21,11,711.25
2024-07-31,7,11445.69,362,31.62,8107.11,3338.58,203.66,0,19,11,686.74
2024-08-01,7,14211.52,381,37.3,9513.85,4697.67,463.1,1,21,13,852.69
2024-08-02,7,11838.93,290,40.82,7811.93,4027.0,343.6,0,21,12,710.34
2024-08-03,7,14960.11,393,38.07,10165.04,4795.07,100.21,0,19,11,897.61
2024-08-04,7,14442.52,404,35.75,10283.98,4158.54,72.98,0,22,14,866.55
2024-08-05,7,11123.33,307,36.23,8290.83,2832.5,280.36,0,22,12,667.4
2024-08-06,7,12353.58,319,38.73,8779.61,3573.97,65.44,0,20,11,741.21
2024-08-07,7,12554.56,346,36.28,8216.58,4337.98,408.6,0,22,11,753.27
2024-08-08,7,11863.69,340,34.89,8192.53,3671.16,375.1,0,23,13,711.82
2024-08-09,7,11563.34,313,36.94,7907.62,3655.72,425.39,0,22,10,693.8
2024-08-10,7,14441.28,468,30.86,9441.18,5000.1,82.23,0,19,10,866.48
2024-08-11,7,14295.78,351,40.73,10537.19,3758.59,143.77,0,19,13,857.75
2024-08-12,7,12321.76,380,32.43,8374.9,3946.86,289.18,0,21,12,739.31
2024-08-13,7,10934.05,265,41.26,7183.74,3750.31,264.27,0,20,11,656.04
2024-08-14,7,11089.6,326,34.02,7573.19,3516.41,416.84,0,19,13,665.38
2024-08-15,7,11660.77,281,41.5,8114.72,3546.05,194.87,0,22,12,699.65
2024-08-16,7,13203.66,426,30.99,9281.5,3922.16,380.96,0,21,14,792.22
2024-08-17,7,17089.41,456,37.48,11156.63,5932.78,84.97,0,23,10,1025.36
2024-08-18,7,15838.9,445,35.59,11186.35,4652.55,498.34,0,21,14,950.33
2024-08-19,7,11769.38,404,29.13,8063.88,3705.5,495.84,0,22,11,706.16
2024-08-20,7,11525.5,288,40.02,8416.67,3108.83,95.43,0,20,11,691.53
2024-08-21,7,11312.4,349,32.41,8308.03,3004.37,454.28,0,21,11,678.74
2024-08-22,7,11530.94,302,38.18,8578.72,2952.22,331.04,0,20,11,691.86
2024-08-23,7,15563.0,417,37.32,10460.06,5102.94,72.27,1,21,13,933.78
2024-08-24,7,16896.68,474,35.65,11221.18,5675.5,171.43,0,23,12,1013.8
2024-08-25,7,14355.5,397,36.16,10765.44,3590.06,403.34,0,20,14,861.33
2024-08-26,7,13247.74,368,36.0,9514.89,3732.85,436.93,0,20,14,794.86
2024-08-27,7,13960.72,372,37.53,9802.77,4157.95,100.24,1,22,14,837.64
2024-08-28,7,12423.97,331,37.53,8620.17,3803.8,70.73,0,20,12,745.44
2024-08-29,7,11531.07,290,39.76,7690.39,3840.68,139.15,0,22,10,691.86
2024-08-30,7,12292.89,434,28.32,8762.93,3529.96,258.43,0,23,13,737.57
2024-08-31,7,19143.04,533,35.92,12485.94,6657.1,439.33,1,20,12,1148.58
2024-09-01,7,12416.69,317,39.17,8307.56,4109.13,208.92,0,21,11,745.0
2024-09-02,7,11195.38,396,28.27,7500.42,3694.96,193.18,1,21,14,671.72
2024-09-03,7,10185.65,306,33.29,6956.12,3229.53,54.03,0,19,11,611.14
2024-09-04,7,9796.35,280,34.99,7280.81,2515.54,95.32,0,23,12,587.78
2024-09-05,7,11539.18,281,41.06,7744.19,3794.99,88.17,1,23,11,692.35
